x0 x1 x2 x3 x4 x5 x6 x7 x8 x9 x10 x11 x12 x13 x14 y
17.99543 4.842296 8.101598 5.08589 8.119683 5.85728 8.518814 7.899675 9.206406 58.02148 10.34088 33.52839 12.07494 21.7823 14.55693 0.3609198
17.24927 4.895088 8.032447 5.17846 8.074247 5.973214 8.418741 8.265759 9.128615 58.1081 10.20653 33.61839 11.88636 21.52649 14.32088 0.428701
17.24927 4.895088 8.032447 5.17846 8.074247 5.973214 8.418741 8.265759 9.128615 58.1081 10.20653 33.61839 11.88636 21.52649 14.32088 0.5255314
16.55126 4.882243 8.012034 5.165111 8.119688 5.942643 8.430015 8.089602 9.159283 59.5249 10.291 36.13157 11.97983 22.13357 14.46284 0.5739465
16.39988 4.907001 7.975601 5.220197 8.051541 6.038031 8.384173 8.269913 9.067154 60.0289 10.23061 37.374 11.90688 22.22498 14.377 0.5933126
16.39988 4.907001 7.975601 5.220197 8.051541 6.038031 8.384173 8.269913 9.067154 60.0289 10.23061 37.374 11.90688 22.22498 14.377 0.6029956
16.73036 4.909347 8.001841 5.172225 8.046974 5.944517 8.465201 7.98499 9.128846 61.54781 10.28748 42.1805 12.03941 23.35738 14.5627 0.6126786
16.73036 4.909347 8.001841 5.172225 8.046974 5.944517 8.465201 7.98499 9.128846 61.54781 10.28748 42.1805 12.03941 23.35738 14.5627 0.6126786
16.8378 5.00474 7.893757 5.262744 7.988323 6.023066 8.335555 8.182683 9.104609 39.92522 10.20233 49.13848 11.92407 24.58577 14.53357 0.6126786
16.79392 5.059044 7.8253 5.346028 7.943715 6.14928 8.259545 8.361625 8.984685 26.10923 10.13202 50.19083 11.82382 25.0343 14.45279 0.6126786
16.79392 5.059044 7.8253 5.346028 7.943715 6.14928 8.259545 8.361625 8.984685 26.10923 10.13202 50.19083 11.82382 25.0343 14.45279 0.6126786
17.41857 5.052155 7.823894 5.318244 7.912023 6.072282 8.314444 8.065983 9.021022 15.70108 10.22885 52.91302 12.03627 27.2182 13.3008 0.6126786
17.42272 5.136898 7.785432 5.389666 7.825355 6.181225 8.257291 8.40613 8.925138 15.47697 10.09054 53.63053 11.88674 27.93948 13.13665 0.6126786
17.42272 5.136898 7.785432 5.389666 7.825355 6.181225 8.257291 8.40613 8.925138 15.47697 10.09054 53.63053 11.88674 27.93948 13.13665 0.6126786
18.24022 5.160302 7.733287 5.362919 7.836403 6.103149 8.239786 8.155443 9.008949 12.69392 10.17359 55.72656 12.03794 31.11576 13.37602 0.6126786
18.36148 5.237607 7.643692 5.47061 7.784688 6.215768 8.139483 8.462787 8.930234 12.79592 10.07362 56.28412 11.93091 32.47753 13.26222 0.6126786
18.5387 5.304765 7.570579 5.565103 7.700958 6.352366 8.05576 8.253084 8.799871 12.80372 9.992752 56.88138 11.84486 34.18174 13.17137 0.6126786
18.79334 5.361377 7.514698 5.645674 7.596913 6.466905 7.990536 7.878265 8.687838 12.72676 9.903975 57.3641 11.44562 36.38725 13.11125 0.6126786
18.79334 5.361377 7.514698 5.645674 7.596913 6.466905 7.990536 7.878265 8.687838 12.72676 9.903975 57.3641 11.44562 36.38725 13.11125 0.6126786
20.75012 5.364622 7.533521 5.579403 7.621554 6.311155 8.08185 7.585883 8.814344 10.93363 10.08428 59.34949 10.71011 45.48511 13.77384 0.6126786
21.27519 5.454713 7.428644 5.648377 7.554757 6.402289 7.966315 7.188978 8.740898 10.96803 9.991777 59.76586 10.59291 46.64997 13.78907 0.6126786
21.27519 5.454713 7.428644 5.648377 7.554757 6.402289 7.966315 7.188978 8.740898 10.96803 9.991777 59.76586 10.59291 46.64997 13.78907 0.6126786
23.48911 5.481339 7.393161 5.650652 7.59648 6.321721 7.978512 6.851848 8.826046 10.13936 10.15319 28.49599 10.79785 49.424 14.42372 0.6126786
24.40917 5.553834 7.326016 5.747962 7.485466 6.488791 7.898305 6.553892 8.718435 10.17587 9.551662 25.61835 10.72195 50.21209 14.52571 0.6126786
24.40917 5.553834 7.326016 5.747962 7.485466 6.488791 7.898305 6.553892 8.718435 10.17587 9.551662 25.61835 10.72195 50.21209 14.52571 0.6126786
27.82466 5.571045 7.338976 5.739555 7.464071 6.447145 7.960941 6.429439 8.791065 9.539392 8.92643 20.46417 11.01496 52.33415 15.38652 0.6126786
29.50714 5.624627 7.258132 5.815406 7.384291 6.58201 7.884726 6.573801 8.721549 9.560557 8.82195 19.29424 10.99173 52.93701 15.61538 0.6126786
31.63103 5.713686 7.16082 5.878177 7.322487 6.424441 7.79189 6.690366 8.67196 9.550399 8.736876 18.2828 10.99705 53.51194 15.91095 0.6126786
34.38288 5.792057 7.081707 5.977223 7.27926 5.848637 7.717606 6.780113 7.590858 9.51005 8.673528 17.37893 11.03605 54.00584 16.29001 0.5255314
34.38288 5.792057 7.081707 5.977223 7.27926 5.848637 7.717606 6.780113 7.590858 9.51005 8.673528 17.37893 11.03605 54.00584 16.29001 0.4383841
41.94465 5.811009 7.081649 5.977028 7.290373 5.436228 7.792099 6.598725 7.516765 8.965498 8.886168 15.16531 11.57542 55.5652 17.88474 0.3609198
42.32483 5.889414 7.01349 6.12314 7.181152 5.593709 7.700102 6.755334 7.375675 9.101903 8.75994 15.10713 11.49333 55.53202 18.01961 0.2931386
42.32483 5.889414 7.01349 6.12314 7.181152 5.593709 7.700102 6.755334 7.375675 9.101903 8.75994 15.10713 11.49333 55.53202 18.01961 0.2737725
43.42113 5.940099 6.963648 6.21775 7.11787 5.682065 6.557993 6.807274 7.307859 9.054301 8.746565 14.60928 11.61586 55.86324 18.68077 0.2447234
43.36261 6.068002 6.854951 5.243845 7.020788 5.833441 6.413526 6.96597 7.16442 9.217762 8.603059 14.71076 11.48526 55.59542 18.6802 0.2156743
43.27225 6.202319 6.757492 5.382196 6.933747 5.974029 6.27808 7.11283 7.02911 9.368474 8.466479 14.80637 11.3588 55.30418 18.67497 0.1963082
43.27225 6.202319 6.757492 5.382196 6.933747 5.974029 6.27808 7.11283 7.02911 9.368474 8.466479 14.80637 11.3588 55.30418 18.67497 0.1769422
43.63133 6.309055 6.686357 5.483609 5.831402 6.063556 6.182654 7.183491 6.949757 9.388265 8.415968 14.60223 11.39013 55.2438 19.09617 0.1672591
43.42853 5.37033 6.607643 5.606693 5.707631 6.189476 6.060312 7.316928 6.82418 9.530977 8.283666 14.72505 11.25519 54.88037 19.03999 0.1672591
43.26898 5.484565 6.540534 5.717288 5.595362 6.300575 5.950442 7.431376 6.713073 9.646378 8.169817 14.79971 11.14793 54.53407 19.04558 0.1672591
43.26898 5.484565 6.540534 5.717288 5.595362 6.300575 5.950442 7.431376 6.713073 9.646378 8.169817 14.79971 11.14793 54.53407 19.04558 0.1672591
43.62174 5.566774 5.450045 5.782953 5.520497 6.347765 5.89212 7.448789 6.676327 9.593947 8.174147 14.49525 11.26679 54.53194 19.71403 0.1672591
43.3807 5.663835 5.349456 5.875433 5.426126 6.438858 5.800098 7.539992 6.584021 9.68103 8.08154 14.5383 11.18694 54.17557 19.77899 0.1672591
43.16634 5.751586 5.258443 5.957582 5.341598 6.517853 5.718795 7.615984 6.504243 9.746893 8.005116 14.54627 11.13209 53.83329 19.90594 0.2447234
43.16634 5.751586 5.258443 5.957582 5.341598 6.517853 5.718795 7.615984 6.504243 9.746893 8.005116 14.54627 11.13209 53.83329 19.90594 0.2544065
43.67787 5.802358 5.201048 5.985582 5.304666 6.518267 5.70435 7.571796 6.522909 9.606093 8.089342 14.10197 11.39805 29.26735 21.07493 0.2834556
43.75598 5.864342 5.136786 6.034879 5.251723 6.554125 5.662354 7.58742 6.496013 9.577654 8.093435 13.93014 11.49721 28.11821 21.7217 0.3125046
43.75598 5.864342 5.136786 6.034879 5.251723 6.554125 5.662354 7.58742 6.496013 9.577654 8.093435 13.93014 11.49721 28.11821 21.7217 0.3221877
44.47815 5.881382 5.11905 6.020468 5.261325 6.500132 5.706039 7.46984 6.594056 9.329449 8.302471 13.31055 12.01912 25.44393 23.93293 0.3221877
44.613 5.918432 5.083987 6.04171 5.239817 6.503272 5.700381 7.445415 6.613286 9.249148 8.374349 13.07125 12.251 24.35861 25.15938 0.3318707
44.75797 5.948768 5.057256 6.055995 5.226805 6.499028 5.704064 7.41306 6.643866 9.16081 8.462491 12.82866 12.51615 23.34731 26.58252 0.3318707
45.12498 5.959867 5.054593 6.042397 5.245996 6.455496 5.75226 7.323399 6.740791 8.981228 8.664201 12.4139 13.03834 21.8689 31.53153 0.2544065
45.12498 5.959867 5.054593 6.042397 5.245996 6.455496 5.75226 7.323399 6.740791 8.981228 8.664201 12.4139 13.03834 21.8689 31.53153 0.2253573
45.42416 5.966103 5.060108 6.024549 5.273377 6.408689 5.80955 7.232522 6.849425 8.806119 8.885416 12.02556 13.61529 20.58238 32.75042 0.118844
45.09837 5.991376 5.038408 6.043874 5.256324 6.422181 5.797812 7.238199 6.846414 8.797106 8.903076 11.97726 13.70851 20.35719 32.67199 0
45.09837 5.991376 5.038408 6.043874 5.256324 6.422181 5.797812 7.238199 6.846414 8.797106 8.903076 11.97726 13.70851 20.35719 32.67199 0
44.55217 6.018128 5.011655 6.07086 5.228415 6.450857 5.767028 7.270519 6.810062 8.836386 8.855804 12.03074 13.63573 20.44809 32.27632 0
44.00647 6.038226 4.991558 6.091134 5.207448 6.4724 5.743901 7.294799 6.782752 8.865895 8.820291 12.07092 13.58105 20.51637 31.89014 0
44.00647 6.038226 4.991558 6.091134 5.207448 6.4724 5.743901 7.294799 6.782752 8.865895 8.820291 12.07092 13.58105 20.51637 31.89014 0
43.46124 6.052339 4.977444 6.105371 5.192724 6.487528 5.727661 7.311849 6.763574 8.886618 8.795352 12.09913 13.54265 20.56433 31.51246 0
42.91642 6.061068 4.968715 6.114177 5.183618 6.496884 5.717616 7.322394 6.751713 8.899434 8.779927 12.11658 13.5189 20.59399 31.14246 0
42.37199 6.064947 4.964837 6.118089 5.179572 6.501042 5.713153 7.32708 6.746443 8.905129 8.773074 12.12434 13.50834 20.60716 30.77937 0
41.8279 6.064457 4.965326 6.117595 5.180082 6.500517 5.713716 7.326488 6.747108 8.90441 8.773938 12.12336 13.50967 20.6055 30.42249 0
41.8279 6.064457 4.965326 6.117595 5.180082 6.500517 5.713716 7.326488 6.747108 8.90441 8.773938 12.12336 13.50967 20.6055 30.42249 0
41.2841 6.060043 4.96974 6.113142 5.184687 6.495786 5.718795 7.321156 6.753106 8.897929 8.781738 12.11454 13.52168 20.5905 30.07121 0
40.74057 6.052094 4.97769 6.105124 5.19298 6.487266 5.727942 7.311553 6.763907 8.886258 8.795785 12.09865 13.54331 20.5635 29.72495 0
40.74057 6.052094 4.97769 6.105124 5.19298 6.487266 5.727942 7.311553 6.763907 8.886258 8.795785 12.09865 13.54331 20.5635 29.72495 0
40.19729 6.040964 4.98882 6.093896 5.204592 6.475335 5.740751 7.298106 6.779032 8.869915 8.815454 12.07639 13.5736 20.52568 29.38323 0
39.65424 6.026971 5.002812 6.079782 5.219189 6.460336 5.756852 7.281202 6.798045 8.849371 8.840178 12.04842 13.61167 20.47814 29.04558 0
39.11137 6.010402 5.019382 6.063066 5.236475 6.442575 5.775919 7.261184 6.820561 8.825041 8.869457 12.0153 13.65675 20.42183 28.7116 0
39.11137 6.010402 5.019382 6.063066 5.236475 6.442575 5.775919 7.261184 6.820561 8.825041 8.869457 12.0153 13.65675 20.42183 28.7116 0
38.5687 5.991513 5.03827 6.044012 5.25618 6.422328 5.797654 7.238364 6.846227 8.797307 8.902833 11.97754 13.70814 46.43942 28.38093 0
38.02618 5.970536 5.059247 6.022851 5.278064 6.399843 5.821792 7.213023 6.874731 8.766507 8.939899 11.9356 13.76521 45.85886 28.05323 0
37.48381 5.947678 5.082105 5.999793 5.301912 6.375341 5.848096 7.185408 6.905792 8.732944 8.980292 11.88991 13.82741 45.25632 27.7282 0
37.48381 5.947678 5.082105 5.999793 5.301912 6.375341 5.848096 7.185408 6.905792 8.732944 8.980292 11.88991 13.82741 45.25632 27.7282 0
36.94157 5.923129 5.106654 5.975029 5.327522 6.349027 5.876345 7.15575 6.93915 8.696899 9.02367 11.84083 13.8942 44.64873 27.40558 0
36.39945 5.897058 5.132726 5.948729 5.354722 6.321081 5.906346 7.124253 6.974577 8.658619 9.06974 11.78871 13.96513 44.04033 27.08514 0
35.85744 5.869617 5.160167 5.921048 5.383349 6.291667 5.937923 7.091102 7.011866 8.618327 9.11823 11.73386 14.0398 43.43121 26.76664 0
35.85744 5.869617 5.160167 5.921048 5.383349 6.291667 5.937923 7.091102 7.011866 8.618327 9.11823 11.73386 14.0398 43.43121 26.76664 0
35.31552 5.840944 5.188838 5.892124 5.413261 6.260933 5.970917 7.056462 7.050827 8.576228 9.168895 11.67654 14.11781 42.82143 26.40875 0
34.77369 5.811162 5.218621 5.862082 5.444332 6.22901 6.005188 7.020483 7.091296 8.5325 9.22152 11.617 14.19884 42.21106 26.04129 0
34.77369 5.811162 5.218621 5.862082 5.444332 6.22901 6.005188 7.020483 7.091296 8.5325 9.22152 11.617 14.19884 42.21106 26.04129 0
34.23192 5.780386 5.249397 5.831036 5.476439 6.196021 6.040603 6.983303 7.133116 8.487311 9.275904 11.55548 14.28257 41.60016 25.67472 0
33.69024 5.748708 5.281075 5.799079 5.509488 6.162064 6.077055 6.945031 7.176162 8.440798 9.331881 11.49215 14.36876 40.98878 25.30897 0
33.14861 5.716218 5.313565 5.766305 5.543383 6.127238 6.114442 6.90578 7.22031 8.393093 9.389292 11.4272 14.45716 40.37698 24.94396 0
32.61456 5.687989 5.341794 5.737829 5.572833 6.09698 6.146926 6.871677 7.258669 8.351645 9.439174 11.37077 14.53397 39.77597 24.58104 0
32.61456 5.687989 5.341794 5.737829 5.572833 6.09698 6.146926 6.871677 7.258669 8.351645 9.439174 11.37077 14.53397 39.77597 24.58104 0
32.08627 5.659799 5.369985 5.709392 5.602243 6.066762 6.179366 6.83762 7.296977 8.310253 9.488988 11.31441 16.69191 39.18123 24.22239 0
31.55978 5.63082 5.398963 5.680159 5.632474 6.0357 6.212712 6.802611 7.336353 8.267704 9.540194 11.25648 16.64393 38.58794 23.86574 0
31.55978 5.63082 5.398963 5.680159 5.632474 6.0357 6.212712 6.802611 7.336353 8.267704 9.540194 11.25648 16.64393 38.58794 23.86574 0
31.03421 5.600977 5.428806 5.650055 5.663608 6.003712 6.247053 6.766558 7.376904 8.223886 9.592927 11.19683 16.52559 37.99512 23.51051 0
30.50933 5.570323 5.45946 5.619132 5.695587 5.970853 6.282327 6.729524 7.418558 8.178876 9.647093 11.13554 16.39006 37.40256 23.15647 0
30.50933 5.570323 5.45946 5.619132 5.695587 5.970853 6.282327 6.729524 7.418558 8.178876 9.647093 11.13554 16.39006 37.40256 23.15647 0
29.98505 5.538927 5.490856 5.587461 5.728341 5.9372 6.318455 6.691595 7.46122 8.132777 9.702571 11.07278 16.25583 36.81019 22.80351 0
29.46131 5.506866 5.522917 5.555119 5.761789 5.902833 6.355349 6.652862 7.504787 8.085703 9.759226 11.00869 16.12276 36.21799 22.45151 0
28.93805 5.4742 5.555583 5.522167 5.795868 5.867819 6.392938 6.613398 7.549175 8.03774 9.816947 10.94339 15.99073 35.62595 22.10037 0
28.41523 5.440991 5.588792 5.488667 5.830513 5.832222 6.431152 6.573278 7.594301 7.988979 9.875628 13.39401 15.85965 35.03404 21.75001 0
28.41523 5.440991 5.588792 5.488667 5.830513 5.832222 6.431152 6.573278 7.594301 7.988979 9.875628 13.39401 15.85965 35.03404 21.75001 0
27.8928 5.407285 5.622498 5.454665 5.865677 5.796092 6.469939 6.532557 7.640102 7.939488 9.935189 13.62137 15.72943 34.44226 21.40037 0
27.37072 5.373143 5.65664 5.420224 5.901296 5.759494 6.509227 6.49131 7.686496 7.889358 9.99552 14.24507 15.59997 33.85058 21.05135 0
27.37072 5.373143 5.65664 5.420224 5.901296 5.759494 6.509227 6.49131 7.686496 7.889358 9.99552 14.24507 15.59997 33.85058 21.05135 0
26.84897 5.338595 5.691188 5.385374 5.937338 5.722463 6.548982 6.449574 7.733441 7.838632 11.55254 15.95919 15.46716 33.25901 20.70291 0
26.32751 5.303688 5.726095 5.35016 5.973755 5.685046 6.58915 6.407402 7.780874 7.787377 11.52759 38.46973 15.25652 32.66754 20.355 0
25.8063 5.268459 5.761324 5.314623 6.010508 5.647284 6.62969 6.364842 7.828746 7.735651 11.50312 37.84153 15.04632 32.06564 19.98262 0
25.8063 5.268459 5.761324 5.314623 6.010508 5.647284 6.62969 6.364842 7.828746 7.735651 11.50312 37.84153 15.04632 32.06564 19.98262 0
25.28532 5.23294 5.796843 5.278793 6.047562 5.609211 6.670561 6.321931 7.877009 7.683499 11.46528 37.21332 14.83651 31.44791 19.59879 0
24.76456 5.197154 5.83263 5.242692 6.084897 5.570851 6.711742 6.278697 7.925638 7.630953 11.36908 36.5851 14.62708 30.83031 19.21525 0
24.244 5.161129 5.868654 5.206352 6.122479 5.532236 6.753196 6.235175 9.217676 9.210812 11.2732 35.95687 14.41797 30.21281 18.83197 0
24.244 5.161129 5.868654 5.206352 6.122479 5.532236 6.753196 6.235175 9.217676 9.210812 11.2732 35.95687 14.41797 30.21281 18.83197 0
23.7236 5.12489 5.904892 5.169796 6.160285 5.493392 6.794896 6.191396 9.199186 9.344096 11.1776 35.32862 14.20916 29.59541 18.44894 0
23.20336 5.088461 5.941321 5.133048 6.19829 5.454343 6.836816 6.147385 9.180936 9.477033 11.08226 34.70038 14.00061 28.9781 18.06611 0
22.68326 5.051856 5.977927 5.096121 6.236479 5.415105 6.878939 6.103162 9.162904 9.694048 10.98714 34.07213 13.7923 28.36087 17.68349 0
22.68326 5.051856 5.977927 5.096121 6.236479 5.415105 6.878939 6.103162 9.162904 9.694048 10.98714 34.07213 13.7923 28.36087 17.68349 0
22.16328 5.01509 6.014695 5.059033 6.274837 5.375696 7.996967 7.357153 9.145069 10.0349 10.89223 33.44387 13.58422 27.74372 17.30103 0
21.64342 4.978186 6.051598 5.021806 6.313336 5.336138 7.981514 7.351324 9.073655 10.46694 10.79751 32.8156 13.37633 27.12663 16.91874 0
21.64342 4.978186 6.051598 5.021806 6.313336 5.336138 7.981514 7.351324 9.073655 10.46694 10.79751 32.8156 13.37633 27.12663 16.91874 0
21.12366 4.941151 6.088633 4.984447 6.351973 5.296441 7.966203 7.449469 8.994203 11.19021 10.67788 32.18733 13.11333 26.5096 16.53658 0.06074578
21.12366 4.941151 6.088633 4.984447 6.351973 5.296441 7.966203 7.449469 8.994203 11.19021 10.67788 32.18733 13.11333 26.5096 16.53658 0.07042881
20.21889 4.855076 6.179618 4.891197 7.402485 6.3426 7.972185 7.58519 8.883098 35.8033 10.40278 31.04758 12.6615 25.42775 15.89062 0.1091609
19.7953 4.80887 6.229701 5.912007 7.406012 6.353386 7.944757 7.750165 8.839359 35.23808 10.2798 30.49902 12.45449 24.91926 15.59362 0.128527
19.7953 4.80887 6.229701 5.912007 7.406012 6.353386 7.944757 7.750165 8.839359 35.23808 10.2798 30.49902 12.45449 24.91926 15.59362 0.128527
19.4838 4.752416 7.253022 5.850228 7.430593 6.369306 7.922892 7.841955 8.837815 34.83656 10.21025 30.08899 12.31852 24.53737 15.39621 0.128527
19.0665 4.703754 7.25271 5.802362 7.438521 6.414193 7.878877 7.997123 8.796539 34.28114 10.09392 29.54819 12.11835 24.03544 15.10668 0.128527
19.0665 4.703754 7.25271 5.802362 7.438521 6.414193 7.878877 7.997123 8.796539 34.28114 10.09392 29.54819 12.11835 24.03544 15.10668 0.128527
18.75863 5.713855 7.265597 5.790014 7.438118 6.424888 7.862504 8.207639 8.715386 33.88614 10.03132 29.14276 11.98879 23.65689 14.89647 0.128527
18.32334 5.671244 7.267181 5.837604 7.389011 6.556358 7.818716 8.508009 8.599407 33.3036 9.903473 28.57873 11.78117 23.13353 14.54755 0.128527
18.32334 5.671244 7.267181 5.837604 7.389011 6.556358 7.818716 8.508009 8.599407 33.3036 9.903473 28.57873 11.78117 23.13353 14.54755 0.1478931
18.02129 5.616489 7.285579 5.857557 7.362053 6.637376 7.809479 8.760597 8.525111 32.91725 9.765306 28.17979 11.63122 22.76028 14.2917 0.2059913
18.02129 5.616489 7.285579 5.857557 7.362053 6.637376 7.809479 8.760597 8.525111 32.91725 9.765306 28.17979 11.63122 22.76028 14.2917 0.2447234
17.40168 5.666745 7.229843 5.950957 7.314946 6.848269 7.684011 9.462109 8.381261 32.12172 9.490706 27.36104 11.22977 21.99371 13.77183 0.3221877
17.1279 5.690338 7.198092 6.024247 7.302386 6.992859 7.609538 9.998697 8.325725 31.77755 9.37166 26.98083 11.05035 21.64985 13.53855 0.428701
17.1279 5.690338 7.198092 6.024247 7.302386 6.992859 7.609538 9.998697 8.325725 31.77755 9.37166 26.98083 11.05035 21.64985 13.53855 0.5448974
17.25455 5.650897 7.223526 5.974788 7.32629 6.903174 7.652849 9.691715 8.358059 32.32298 9.480391 27.18924 11.16784 21.87485 13.71327 0.6417277
17.17533 5.670658 7.233305 5.983534 7.283484 6.924005 7.651536 9.769801 8.309238 32.47672 9.465161 27.1314 11.15687 21.77354 13.70303 0.7191921
17.17533 5.670658 7.233305 5.983534 7.283484 6.924005 7.651536 9.769801 8.309238 32.47672 9.465161 27.1314 11.15687 21.77354 13.70303 0.7482412
17.76918 5.62566 7.277808 5.861663 7.35117 6.698356 7.77393 9.074839 8.468248 33.99469 9.637727 27.15871 11.44035 22.42712 14.05551 0.7676072
17.79257 5.651382 7.232334 5.895131 7.353257 6.716394 7.730715 9.049487 8.485151 34.54434 9.62581 26.57707 11.42052 22.51881 14.06386 0.7772903
17.75312 5.676274 7.198689 5.931687 7.361333 6.760825 7.696484 9.041238 8.466598 35.11608 9.620708 26.60302 11.40547 22.47674 14.07554 0.7772903
17.80896 5.689018 7.18798 5.947083 7.30558 6.767816 7.69464 9.035399 8.428717 35.98166 9.669135 26.75469 11.45705 22.5393 14.15426 0.7772903
17.80896 5.689018 7.18798 5.947083 7.30558 6.767816 7.69464 9.035399 8.428717 35.98166 9.669135 26.75469 11.45705 22.5393 14.15426 0.7772903
18.7778 5.620716 7.288118 5.794516 7.407588 6.464772 7.913303 8.206094 8.687124 39.86663 9.984742 28.24356 11.95738 23.67092 14.81012 0.7772903
18.75757 5.654934 7.220673 5.81608 7.387052 6.489289 7.85068 8.225266 8.684913 41.15774 9.959064 28.49506 11.93167 23.69112 14.82555 0.7772903
18.79028 5.702729 7.174336 5.830262 7.389835 6.496076 7.812225 8.25872 8.684587 42.77691 9.967611 28.84467 11.94641 23.77186 14.89358 0.7772903
18.79028 5.702729 7.174336 5.830262 7.389835 6.496076 7.812225 8.25872 8.684587 42.77691 9.967611 28.84467 11.94641 23.77186 14.89358 0.7772903
19.51105 5.690366 7.220083 5.766317 7.439181 6.328471 7.941666 7.844743 8.81796 47.87291 10.24399 30.46309 12.35114 23.91299 15.33985 0.7772903
19.49134 5.727774 7.216188 5.810015 7.391892 6.366832 7.947933 7.877065 8.791127 50.5285 10.19818 31.0199 12.31057 23.21941 15.34648 0.7772903
19.49134 5.727774 7.216188 5.810015 7.391892 6.366832 7.947933 7.877065 8.791127 50.5285 10.19818 31.0199 12.31057 23.21941 15.34648 0.7772903
20.16853 5.712571 7.24505 5.740307 7.486076 6.213593 8.057994 7.504767 9.025826 16.69356 10.48678 33.40284 12.71846 24.08076 15.98548 0.7772903
20.23376 5.736139 7.196203 5.770213 7.484413 6.24927 8.017187 7.528742 9.020449 16.33688 10.49933 34.29112 12.7455 24.20704 15.95144 0.7772903
20.32006 5.755618 7.172099 5.785024 7.467953 6.264162 8.005995 7.520288 8.980075 15.97827 10.525 35.43164 12.78239 24.4175 15.96152 0.7772903
20.72245 5.775095 7.21629 5.747655 7.483292 6.186918 8.110899 7.340636 9.08062 12.0083 10.64845 38.09396 12.97476 25.21063 16.30075 0.7772903
20.72245 5.775095 7.21629 5.747655 7.483292 6.186918 8.110899 7.340636 9.08062 12.0083 10.64845 38.09396 12.97476 25.21063 16.30075 0.7772903
21.28614 5.775051 7.28894 5.676284 7.583387 6.048635 8.257765 7.055628 9.33043 10.23726 10.96251 42.91309 13.42445 26.69265 16.90861 0.7772903
