x1 x2 x3 x4 x5 label
20,76542 37,203 50 35,5094 15,82567 0,05107722
20,82206 37,89829 50 34,58455 15,8533 0,02202857
20,54122 37,451 50 35,22784 16,19416 0
20,24456 36,91013 50 35,98787 16,54355 0
20,24456 36,91013 50 35,98787 16,54355 0
19,97287 36,41478 50 36,68393 16,86353 0
19,72367 35,96043 50 37,32239 17,15702 0
19,49477 35,5431 50 37,90882 17,42661 0
19,49477 35,5431 50 37,90882 17,42661 0
19,28419 35,15917 50 38,44832 17,67461 0
19,28419 35,15917 50 38,44832 17,67461 0
19,09016 34,80542 50 38,94542 17,90313 0
18,91107 34,47889 50 39,40425 18,11405 0
18,75702 34,19804 50 39,79891 18,29548 0
18,75702 34,19804 50 39,79891 18,29548 0
18,61404 33,93734 50 40,16523 18,46388 0
18,481 33,69478 50 40,50608 18,62056 0
18,481 33,69478 50 40,50608 18,62056 0
18,35691 33,46855 50 40,82398 18,7667 0
18,24092 33,25706 50 41,12117 18,90332 0
18,24092 33,25706 50 41,12117 18,90332 0
18,13218 33,05882 50 41,39974 19,03138 0
18,02997 32,87246 50 41,66161 19,15176 0
18,02997 32,87246 50 41,66161 19,15176 0
17,93365 32,69686 50 41,90837 19,26519 0
17,84262 32,53089 50 42,14159 19,3724 0
17,84262 32,53089 50 42,14159 19,3724 0
17,75638 32,37365 50 42,36255 19,47398 0
17,67442 32,22423 50 42,57251 19,5705 0
17,67442 32,22423 50 42,57251 19,5705 0
17,59631 32,08181 50 42,77264 19,66249 0
17,45019 31,8154 50 43,147 19,83459 0
17,45019 31,8154 50 43,147 19,83459 0
17,38148 31,69013 50 43,32302 19,91551 0
17,38148 31,69013 50 43,32302 19,91551 0
17,31533 31,56952 50 43,4925 19,99341 0
17,31533 31,56952 50 43,4925 19,99341 0
17,25145 31,45306 50 43,65615 20,06865 0
17,18964 31,34036 50 43,81452 20,14145 0
17,18964 31,34036 50 43,81452 20,14145 0
17,12968 31,23104 50 43,96814 20,21206 0
17,12968 31,23104 50 43,96814 20,21206 0
17,07137 31,12473 50 44,11752 20,28074 0
17,07137 31,12473 50 44,11752 20,28074 0
16,95909 30,92001 50 44,40519 20,41298 0
16,95909 30,92001 50 44,40519 20,41298 0
16,90123 30,81453 50 44,55341 20,48111 0
16,84462 30,71131 50 44,69846 20,54779 0
16,7894 30,61065 50 44,83992 20,61282 0
16,7894 30,61065 50 44,83992 20,61282 0
16,73551 30,51239 50 44,97799 20,67629 0
16,68281 30,41631 50 45,11299 20,73835 0
16,68281 30,41631 50 45,11299 20,73835 0
16,63119 30,32219 50 45,24525 20,79915 0
16,58056 30,22988 50 45,37497 20,85878 0
16,58056 30,22988 50 45,37497 20,85878 0
16,53079 30,13914 50 50 20,91739 0
16,53079 30,13914 50 50 20,91739 0
16,48185 30,04991 50 50 20,97503 0
16,43361 29,96196 50 50 21,03185 0
16,43361 29,96196 50 50 21,03185 0
16,38603 29,87522 50 50 21,08788 0
16,33903 29,78952 50 50 21,14324 0
16,33903 29,78952 50 50 21,14324 0
16,29252 29,70473 50 50 21,19801 0
16,24651 29,62084 50 50 21,2522 0
16,20091 29,53771 50 50 21,3059 0
16,20091 29,53771 50 50 21,3059 0
16,15573 29,45532 50 50 21,35912 0
16,11087 29,37354 50 50 21,41195 0
16,06635 29,29236 50 50 21,46438 0
16,02211 29,21171 50 50 21,51648 0
16,02211 29,21171 50 50 21,51648 0
15,97812 29,13151 50 50 21,56829 0
15,93434 29,05169 50 50 21,61986 0
15,84739 28,89316 49,54995 50 21,72226 0
15,80419 28,81439 49,03063 50 21,77314 0
15,76115 28,73592 48,51137 50 21,82383 0
15,71823 28,65767 47,99215 50 21,87437 0
15,71823 28,65767 47,99215 50 21,87437 0
15,67544 28,57965 47,47297 50 21,92477 0
15,63277 28,50186 46,9538 50 21,97502 0
15,59019 28,42422 46,43468 50 22,02518 0
15,54768 28,34673 45,9156 50 22,07524 0
15,50526 28,26938 45,39653 50 22,1252 0
15,46292 28,19219 44,8775 50 22,17506 0
15,46292 28,19219 44,8775 50 22,17506 0
15,42067 28,11515 44,35848 50 22,22483 0
15,42067 28,11515 44,35848 50 22,22483 0
15,37845 28,03818 43,83948 50 22,27455 0
15,37845 28,03818 43,83948 50 22,27455 0
15,29419 27,88455 42,80156 50 22,37379 0
15,25214 27,80789 42,28262 50 22,42331 0
15,25214 27,80789 42,28262 50 22,42331 0
15,21013 27,7313 41,76369 50 22,47278 0
15,16812 27,65471 41,24476 49,69754 22,52226 0
15,16812 27,65471 41,24476 49,69754 22,52226 0
15,12616 27,57819 40,72585 49,10437 22,57169 0
15,08423 27,50175 40,20695 48,5112 22,62106 0
15,04235 27,42539 39,68808 47,91803 22,67039 0
15,00046 27,34902 39,16917 47,32485 22,71972 0
15,00046 27,34902 39,16917 47,32485 22,71972 0
14,95862 27,51277 38,6503 46,73169 22,769 0
14,91677 27,29041 38,13144 46,13852 22,81828 0
14,91677 27,29041 38,13144 46,13852 22,81828 0
14,87497 27,0254 37,61258 45,54536 22,86751 0
14,87497 27,0254 37,61258 45,54536 22,86751 0
14,83317 26,72335 37,09373 44,9522 22,91674 0
14,83317 26,72335 37,09373 44,9522 22,91674 0
14,79137 26,42127 36,57485 44,35901 22,96598 0
14,74961 26,11926 36,05601 43,76585 23,01516 0
14,74961 26,11926 36,05601 43,76585 23,01516 0
14,70785 25,81725 35,53717 43,1727 23,06434 0
14,70785 25,81725 35,53717 43,1727 23,06434 0
14,66609 25,51524 35,01833 42,57954 23,11353 0
14,62433 25,21325 34,49949 41,98637 23,16271 0
14,58261 24,91124 33,98064 41,39321 47,26361 0
14,58261 24,91124 33,98064 41,39321 47,26361 0
14,54089 24,60928 33,46181 40,80005 46,674 0
14,49917 24,30731 32,94299 40,20689 46,08438 0
14,45745 24,00535 32,42417 39,61373 45,49478 0
14,45745 24,00535 32,42417 39,61373 45,49478 0
14,41573 23,70338 31,90534 39,02057 44,90516 0
14,37401 23,40138 31,38649 38,4274 44,31554 0
14,33229 23,09941 30,86766 37,83424 43,69574 0
14,29061 22,79748 30,34886 37,24109 43,07189 0
14,24893 22,49147 29,83005 36,64793 42,44803 0
14,24893 22,49147 29,83005 36,64793 42,44803 0
14,20726 22,13083 29,31123 36,05478 41,82418 0
14,16558 21,77016 28,7924 35,46161 41,20032 0
14,16558 21,77016 28,7924 35,46161 41,20032 0
14,1239 21,40952 28,27359 34,86846 40,57647 0
14,08222 21,04889 27,75478 34,2753 39,95261 0
14,08222 21,04889 27,75478 34,2753 39,95261 0
14,04054 20,68825 27,23596 33,67969 39,32876 0
14,04054 20,68825 27,23596 33,67969 39,32876 0
13,99887 20,32761 26,71715 33,06264 38,70491 0
13,95719 19,96694 26,19832 32,44558 38,08105 0,02202857
13,9739 19,65848 25,73432 31,88464 37,49899 0,02202857
13,9739 19,65848 25,73432 31,88464 37,49899 0,03171146
14,20514 19,36299 25,2836 31,33724 36,92717 0,03171146
14,1274 19,07513 24,84037 30,79745 36,36118 0,04139434
14,1274 19,07513 24,84037 30,79745 36,36118 0,04139434
14,0632 18,867 24,47947 30,34169 35,85815 0,04139434
13,89062 18,56717 24,02229 29,78732 35,28156 0,06076011
13,77894 18,35116 23,65093 29,32034 34,77055 0,06076011
13,67262 18,14106 23,28415 28,85763 34,26289 0,070443
13,5544 17,88567 22,89717 28,37385 33,73955 0,0801259
13,5544 17,88567 22,89717 28,37385 33,73955 0,08980878
13,58854 17,74263 22,72001 28,09565 33,37613 0,09949167
13,58854 17,74263 22,72001 28,09565 33,37613 0,09949167
13,55491 17,52542 22,41706 27,68935 32,93427 0,1091745
13,49501 17,30081 22,07336 27,27322 32,48292 0,1382232
13,38727 17,12905 21,78264 26,91051 32,08374 0,1382232
13,38727 17,12905 21,78264 26,91051 32,08374 0,1382232
13,29564 16,97667 21,50968 26,56516 31,70158 0,1479061
13,19178 16,80567 21,21503 26,19694 31,29706 0,1479061
13,06368 16,60002 20,88242 25,78919 30,85374 0,1672719
13,05734 16,54533 20,70864 25,54167 30,56722 0,1672719
13,05734 16,54533 20,70864 25,54167 30,56722 0,1672719
13,17124 16,50677 20,68772 25,44721 30,43047 0,1963205
13,08502 16,34834 20,50665 25,18844 30,13241 0,2060034
12,89121 16,08485 20,18417 24,7851 29,69218 0,235052
12,8762 16,05147 20,08626 24,68547 29,54886 0,2834665
12,8762 16,05147 20,08626 24,68547 29,54886 0,2931494
13,10502 16,33331 20,26897 24,88077 29,71617 0,2931494
12,97134 16,13867 19,96248 24,51193 29,32207 0,2931494
13,07183 16,12028 19,97605 24,46267 29,23673 0,2931494
13,18696 16,27231 20,21561 24,63582 29,36579 0,2931494
13,00621 16,03952 19,92846 24,29814 28,99982 0,2931494
13,09729 16,15455 19,95327 24,41096 29,06786 0,2931494
13,11082 16,16586 19,86732 24,2894 28,98683 0,2931494
13,11082 16,16586 19,86732 24,2894 28,98683 0,3125151
13,2823 16,26424 20,02354 24,38729 29,08084 0,3706124
13,3451 16,35776 20,19305 24,49384 29,18316 0,3996611
13,43698 16,48587 20,29063 24,63876 29,32336 0,4287098
13,4485 16,50706 20,22451 24,61268 29,31401 0,4287098
13,73174 16,74475 20,49794 24,82743 29,53355 0,4287098
13,73174 16,74475 20,49794 24,82743 29,53355 0,4287098
13,84457 16,90443 20,75846 25,02428 29,65337 0,4287098
13,81096 16,87952 20,70603 24,98156 29,55865 0,4287098
13,81096 16,87952 20,70603 24,98156 29,55865 0,4287098
13,95516 17,07927 20,82177 25,19228 29,70625 0,4287098
13,95516 17,07927 20,82177 25,19228 29,70625 0,4287098
14,38119 17,47631 21,29935 25,65946 30,12254 0,4287098
14,33154 17,43978 21,30972 25,6422 30,05138 0,4287098
14,33154 17,43978 21,30972 25,6422 30,05138 0,4287098
14,45142 17,61562 21,46345 25,89841 30,21802 0,4287098
14,2573 17,386 21,15716 25,61095 29,90375 0,4287098
14,2573 17,386 21,15716 25,61095 29,90375 0,4287098
14,76603 17,9174 21,72044 26,10354 30,47961 0,4287098
14,59683 17,68774 21,48565 25,81463 30,19356 0,4287098
14,59683 17,68774 21,48565 25,81463 30,19356 0,4287098
14,8811 18,07213 21,96042 26,22122 30,60029 0,4287098
14,8811 18,07213 21,96042 26,22122 30,60029 0,4287098
14,96704 18,20242 22,0405 26,32245 30,70703 0,4287098
15,02436 18,24118 22,07219 26,27333 30,6906 0,4287098
15,02436 18,24118 22,07219 26,27333 30,6906 0,4287098
15,50128 18,72962 22,70859 26,86051 31,22365 0,409344
15,3493 18,56417 22,59406 26,65716 31,0102 0,3609295
15,35816 18,5965 22,52195 26,68272 31,01029 0,322198
15,48897 18,76512 22,57889 26,75481 31,09828 0,322198
15,48897 18,76512 22,57889 26,75481 31,09828 0,322198
15,52602 18,71724 22,51695 26,67106 31,00125 0,322198
15,45154 18,64283 22,42138 26,55024 30,86751 0,322198
15,45154 18,64283 22,42138 26,55024 30,86751 0,322198
15,56369 18,84764 22,59602 26,73508 31,02238 0,322198
15,32017 18,57486 22,23928 26,37502 30,65728 0,322198
15,29845 18,5939 22,1392 26,33345 30,59272 0,322198
15,35641 18,62672 22,1244 26,27904 30,56577 0,322198
15,18938 18,33792 21,83016 25,94686 30,23042 0,322198
15,24344 18,3388 21,91544 25,97604 30,23867 0,322198
15,24344 18,3388 21,91544 25,97604 30,23867 0,322198
15,46814 18,54037 22,20773 26,25583 30,48583 0,322198
15,20423 18,19737 21,8044 25,83544 30,06066 0,322198
15,20423 18,19737 21,8044 25,83544 30,06066 0,322198
15,4362 18,39515 21,94713 26,04053 30,28496 0,322198
15,4362 18,39515 21,94713 26,04053 30,28496 0,322198
15,33357 18,27786 21,83004 25,88159 30,11576 0,322198
15,24327 18,0425 21,58689 25,59777 29,82549 0,322198
15,31778 18,19065 21,82162 25,77271 29,9742 0,322198
15,31778 18,19065 21,82162 25,77271 29,9742 0,322198
15,39329 18,33824 21,93126 25,94118 30,11571 0,322198
15,27637 18,23059 21,74454 25,78785 29,95039 0,322198
15,23716 18,18382 21,64756 25,6512 29,85509 0,322198
15,23716 18,18382 21,64756 25,6512 29,85509 0,322198
15,18555 18,07043 21,55962 25,52061 29,71199 0,322198
15,19624 18,10432 21,65417 25,56433 29,735 0,322198
15,11028 18,01495 21,56614 25,45141 29,60639 0,322198
15,11028 18,01495 21,56614 25,45141 29,60639 0,322198
15,1352 18,05925 21,53179 25,4955 29,62707 0,322198
14,99612 17,89563 21,29074 25,26315 29,39345 0,322198
14,90533 17,73488 21,09893 25,0334 29,21548 0,322198
14,90533 17,73488 21,09893 25,0334 29,21548 0,322198
14,98205 17,79318 21,22642 25,1128 29,27188 0,322198
14,98205 17,79318 21,22642 25,1128 29,27188 0,322198
14,95271 17,77759 21,25924 25,09646 29,23527 0,322198
14,95271 17,77759 21,25924 25,09646 29,23527 0,322198
14,82982 17,6559 21,02522 24,93418 29,03385 0,322198
14,59492 17,37303 20,66801 24,56835 28,65693 0,322198
14,59492 17,37303 20,66801 24,56835 28,65693 0,322198
14,78603 17,52575 20,87725 24,75074 28,90778 0,322198
14,53905 17,24389 20,57682 24,41135 28,56259 0,3318809
14,51749 17,23804 20,62183 24,40641 28,53416 0,3706124
14,30567 16,99201 20,35676 24,09852 28,21552 0,4190269
14,30567 16,99201 20,35676 24,09852 28,21552 0,4674413
14,83516 17,61839 20,9418 24,84855 28,9773 0,4771242
14,83516 17,61839 20,9418 24,84855 28,9773 0,4771242
14,94227 17,71766 21,12741 24,98645 29,12121 0,4771242
14,80938 17,58041 21,01231 24,82861 28,94869 0,4771242
14,96501 17,7997 21,21608 25,10342 29,18206 0,4771242
14,96501 17,7997 21,21608 25,10342 29,18206 0,4771242
15,39094 18,25064 21,6876 25,6079 29,75417 0,4771242
15,39094 18,25064 21,6876 25,6079 29,75417 0,4771242
15,55454 18,49042 22,02123 25,93167 29,83174 0,4771242
15,33108 18,23983 21,70986 25,63242 29,50952 0,4771242
15,33108 18,23983 21,70986 25,63242 29,50952 0,4771242
15,86948 18,80408 22,3228 26,24686 30,10862 0,4771242
15,95845 18,92898 22,54465 26,4119 30,31212 0,4771242
15,95845 18,92898 22,54465 26,4119 30,31212 0,4771242
16,09473 19,13473 22,69977 26,66769 30,61076 0,4771242
16,23775 19,32853 22,83434 26,82407 30,90731 0,4771242
16,14697 19,14864 22,67451 26,64446 30,81279 0,4771242
16,28172 19,28293 22,90392 26,61382 31,22965 0,4383927
16,56614 19,67178 23,25427 26,94749 32,0712 0,409344
16,56614 19,67178 23,25427 26,94749 32,0712 0,3996611
16,6565 19,79631 23,31814 27,02375 32,49935 0,3802953
16,70229 19,74686 23,31823 27,02945 32,81829 0,3512467
16,72962 19,77092 23,40673 27,12611 33,30217 0,3318809
16,44949 19,45521 23,06948 26,7657 33,00785 0,2931494
16,44949 19,45521 23,06948 26,7657 33,00785 0,2641007
16,51594 19,56467 23,13666 26,96209 33,68485 0,2447349
16,19165 19,18465 22,69915 26,49913 33,21397 0,2060034
16,02012 18,98969 22,44392 26,27421 33,16335 0,1963205
15,77818 18,70266 22,09159 25,91789 32,88064 0,1963205
15,77818 18,70266 22,09159 25,91789 32,88064 0,1963205
15,81986 18,63698 21,84206 26,01988 33,42991 0,1866376
15,81986 18,63698 21,84206 26,01988 33,42991 0,1866376
15,58382 18,36463 21,52529 25,76108 33,33329 0,1866376
15,35037 18,09698 21,21024 25,50382 33,24333 0,1866376
15,03432 17,72451 20,78002 25,05379 32,79516 0,1866376
15,03432 17,72451 20,78002 25,05379 32,79516 0,1866376
14,89303 17,56255 20,57126 24,97114 33,04237 0,1866376
14,89303 17,56255 20,57126 24,97114 33,04237 0,1866376
14,89303 17,56255 20,57126 24,97114 33,04237 0,1866376
14,74393 17,38752 20,34519 24,86059 33,25051 0,1963205
14,1883 16,71132 19,53539 24,03295 32,50379 0,2544178
14,1883 16,71132 19,53539 24,03295 32,50379 0,2834665
14,23908 16,75535 19,54832 24,33253 33,56777 0,2931494
13,94427 16,40624 19,1615 23,94723 33,26661 0,409344
14,0477 16,58269 19,46118 24,76811 35,53925 0,4480756
14,0477 16,58269 19,46118 24,76811 35,53925 0,4771242
14,26498 16,60848 19,95747 25,98724 38,93309 0,4771242
14,1354 16,40761 19,85386 26,13807 40,02205 0,4771242
14,30711 16,53272 20,29293 27,34251 43,94315 0,4771242
14,30711 16,53272 20,29293 27,34251 43,94315 0,4771242
14,69691 17,08126 21,47458 30,14338 50 0,4771242
14,34329 16,94513 21,49802 30,67069 50 0,4771242
14,34329 16,94513 21,49802 30,67069 50 0,4771242
14,56311 17,48609 22,74155 33,99009 50 0,4771242
14,32634 17,29376 22,6808 34,46334 50 0,4771242
14,32634 17,29376 22,6808 34,46334 50 0,4771242
14,72209 18,1417 24,6043 40,11227 50 0,4771242
14,80149 18,48065 25,63025 50 50 0,4771242
15,12493 19,25235 27,63258 50 50 0,4771242
15,12493 19,25235 27,63258 50 50 0,4771242
15,44159 20,04145 29,83568 50 48,72322 0,4771242
15,58303 20,53722 31,51361 50 45,7957 0,4771242
15,58303 20,53722 31,51361 50 45,7957 0,4771242
16,27498 22,37642 37,62525 50 35,37522 0,4771242
16,27498 22,37642 37,62525 50 35,37522 0,4771242
16,8802 23,89456 50 50 27,62762 0,4771242
17,39543 25,31 50 50 23,85419 0,4771242
18,23912 27,56969 50 47,00917 20,46102 0,4287098
18,23912 27,56969 50 47,00917 20,46102 0,3802953
18,96463 29,71962 50 44,12995 18,5914 0,3415638
18,96463 29,71962 50 44,12995 18,5914 0,3318809
19,98339 32,82875 50 40,46982 16,8522 0,3125151
20,79136 36,15944 50 36,52409 16,0023 0,2737836
20,79136 36,15944 50 36,52409 16,0023 0,2544178
21,68898 50 50 33,09451 15,22969 0,1963205
22,1258 50 49,00949 31,07151 14,98125 0,1285403
22,39858 50 48,00183 29,93398 14,88391 0,1091745
22,39858 50 48,00183 29,93398 14,88391 0,08980878
22,69032 50 47,0094 28,93395 14,78039 0,0801259
22,66468 50 46,38984 28,82707 14,8893 0,03171146
22,5599 50 45,86823 28,92862 15,03933 0
22,5599 50 45,86823 28,92862 15,03933 0
22,09606 50 45,11284 29,78066 15,48228 0
21,89958 50 44,71475 29,86605 15,66992 0
21,89958 50 44,71475 29,86605 15,66992 0
21,72367 50 44,30479 30,18505 15,83791 0
21,5663 50 43,88413 30,19573 15,98819 0
21,42567 50 43,45385 30,18588 16,12249 0
21,42567 50 43,45385 30,18588 16,12249 0
21,30013 50 43,01484 30,15743 16,24238 0
21,18818 50 42,56801 30,11229 16,34929 0
21,18818 50 42,56801 30,11229 16,34929 0
20,99989 49,67694 41,65379 29,93442 16,5291 0
20,92128 49,12609 41,18774 29,72949 16,60417 0
20,92128 49,12609 41,18774 29,72949 16,60417 0
20,85166 48,57265 40,71648 29,51628 16,67066 0
20,79014 48,0169 40,24057 29,29564 16,7294 0
20,73596 47,45905 39,76041 29,06826 16,78115 0
20,73596 47,45905 39,76041 29,06826 16,78115 0
20,68837 46,89931 39,27645 28,83483 16,82659 0
20,64675 46,33788 38,78908 28,59595 16,86634 0
20,61049 45,77491 38,29859 28,35212 16,90097 0
20,57907 45,21056 37,80533 28,10387 16,93097 0
20,57907 45,21056 37,80533 28,10387 16,93097 0
20,57907 45,21056 37,80533 28,10387 16,93097 0
20,5289 44,07824 36,80335 27,59569 16,97888 0
20,50934 43,49994 36,29963 27,33656 16,99757 0
20,50934 43,49994 36,29963 27,33656 16,99757 0
20,49299 42,91372 35,7944 27,06854 17,01318 0
20,47952 42,32648 35,28784 26,73384 17,02604 0
20,46865 41,73829 34,78007 26,39733 17,03642 0
20,45374 40,55946 33,76137 25,71956 17,05066 0
20,45374 40,55946 33,76137 25,71956 17,05066 0
20,44924 39,96898 33,25064 25,37861 17,05496 0
20,44924 39,96898 33,25064 25,37861 17,05496 0
20,44647 39,37788 32,73912 25,03647 17,0576 0
44,28349 38,78621 32,22687 24,69324 17,03328 0
44,28349 38,78621 32,22687 24,69324 17,03328 0
43,69104 38,19405 31,71397 24,34904 17,02287 0
43,69104 38,19405 31,71397 24,34904 17,02287 0
43,09838 37,60144 31,20051 24,00399 16,90643 0
42,50551 37,00842 30,68651 23,65812 16,7891 0
41,91245 36,41504 30,17204 23,31156 16,671 0
41,91245 36,41504 30,17204 23,31156 16,671 0
41,31923 35,82131 29,65714 22,96435 16,55218 0
41,31923 35,82131 29,65714 22,96435 16,55218 0
40,72586 35,22729 29,14185 22,61655 16,43271 0
40,10547 34,633 28,62622 22,26824 16,31267 0
40,10547 34,633 28,62622 22,26824 16,31267 0
39,47701 34,03846 28,11026 21,91944 16,19208 0
38,84841 33,44371 27,59404 21,57025 16,03501 0
38,84841 33,44371 27,59404 21,57025 16,03501 0
38,21966 32,84875 27,07755 21,22064 15,83365 0
37,5908 32,25362 26,56083 20,8707 15,63198 0
36,96182 31,65833 26,04392 20,48772 15,43003 0
36,33275 31,0629 25,52681 20,09752 15,2278 0
35,70359 30,46734 25,00953 19,70713 15,02536 0
35,70359 30,46734 25,00953 19,70713 15,02536 0
35,07434 29,87166 24,4921 19,31655 14,82269 0
34,44503 29,27587 23,97453 18,9258 14,61983 0
33,81565 28,68 23,45686 18,53491 14,41681 0
33,81565 28,68 23,45686 18,53491 14,41681 0
33,18621 28,08403 22,93906 18,14388 14,21362 0
33,18621 28,08403 22,93906 18,14388 14,21362 0
32,55671 27,48799 22,42116 17,75273 14,01031 0
31,29759 26,2669 21,38511 16,97012 13,46628 0
31,29759 26,2669 21,38511 16,97012 13,46628 0
30,64897 25,64581 20,86697 16,57868 13,19315 0
30,64897 25,64581 20,86697 16,57868 13,19315 0
29,97655 25,02464 20,34876 16,18715 12,91993 0
29,3041 24,40342 19,8305 15,79557 12,64665 -0,04139434
28,71527 23,86664 19,37666 15,46727 12,42228 -0,05107722
28,71527 23,86664 19,37666 15,46727 12,42228 -0,070443
28,15877 23,36227 18,94756 15,16374 12,21752 -0,1382232
27,77563 23,03254 18,65158 14,99263 12,11629 -0,157589
27,53054 22,83615 18,46132 14,92879 12,09986 -0,157589
26,99741 22,34812 18,05017 14,6025 11,89959 -0,1672719
26,99741 22,34812 18,05017 14,6025 11,89959 -0,1769547
26,88715 22,20302 17,9782 14,52947 11,85209 -0,1769547
26,37176 21,72132 17,57456 14,20212 11,60571 -0,1769547
26,37176 21,72132 17,57456 14,20212 11,60571 -0,1769547
26,19658 21,58394 17,51294 14,13868 11,5688 -0,1769547
25,72309 21,14458 17,15345 13,84765 11,35417 -0,1963205
25,30954 20,76603 16,85571 13,60542 11,17977 -0,235052
25,30954 20,76603 16,85571 13,60542 11,17977 -0,2544178
25,42396 20,92096 16,98131 13,77394 11,33211 -0,2641007
24,93481 20,46626 16,57705 13,48043 11,08681 -0,2641007
24,79062 20,36093 16,44084 13,35001 10,98047 -0,2641007
24,79062 20,36093 16,44084 13,35001 10,98047 -0,2641007
24,83755 20,41615 16,45256 13,33201 10,96786 -0,2641007
24,37014 19,96906 16,06975 13,01043 10,71656 -0,2641007
24,19146 19,74567 15,91084 12,86366 10,60646 -0,2641007
24,19146 19,74567 15,91084 12,86366 10,60646 -0,2641007
24,3186 19,82682 16,05834 12,95396 10,68707 -0,2737836
23,96912 19,50034 15,76356 12,73675 10,51981 -0,3318809
23,70392 19,28923 15,47487 12,50483 10,27161 -0,3415638
23,70392 19,28923 15,47487 12,50483 10,27161 -0,3415638
23,67386 19,28989 15,41108 12,42194 10,20238 -0,3512467
23,67386 19,28989 15,41108 12,42194 10,20238 -0,3609295
23,9364 19,43529 15,5738 12,51451 10,27483 -0,3706124
23,65308 19,12306 15,31918 12,28843 10,0983 -0,3802953
